,tDept,tSid,institution_name,tFname,tMiddlename,tLname,tid,tNumRatings,rating_class,contentType,categoryType,overall_rating,Comments,Tags
151,Mathematics,580,Massachusetts Institute of Technology,Steven,,Johnson,1084038,5,average,TEACHER,PROFESSOR,2.6,"['Took 18.06 with him. This is the only class at MIT where I have felt that I have gained a deep intuitive understanding of the topic, and this is fully thanks to his lecturing style and problem sets.', 'I really enjoyed 18.06 with Professor Johnson. I thought his teaching style was very intuitive and deep. It is a difficult class but well worth it.', ""I took Math 18.06 Linear Algebra at Massachussetts Institute of Technology . This Professor covers topics extremely fast and don't teach you nothing . I have to Study hard to get a B- and I don't learn nothing of Linear Algebra. I only write my notes as fas as I can study from Gilbert Strang Book and Pass. Is better to take this course With other"", 'Class goes too fast and covers too many topics.', 'Do yourself a huge favor and take 18.06 with someone else, this guy is awful']","['Tough grader', 'Inspirational', 'Amazing lectures', 'Clear grading criteria', 'Accessible outside class', 'Inspirational', 'Clear grading criteria', 'Amazing lectures', 'Tough Grader', 'Inspirational', 'ACCESSIBLE OUTSIDE CLASS']"
152,Accounting,580,Massachusetts Institute of Technology,Derek,,Johnson,1195278,1,good,TEACHER,PROFESSOR,5.0,['AMAZING professor and EXTREMELY brilliant!'],[]
153,Economics,580,Massachusetts Institute of Technology,Erin,,Johnson,1672584,0,zero,TEACHER,PROFESSOR,N/A,[],[]
154,Management,580,Massachusetts Institute of Technology,Simon,,Johnson,2091321,1,good,TEACHER,PROFESSOR,5.0,['Great applied professor.'],"['Would take again', 'Inspirational', 'Respected']"
155,Art History,580,Massachusetts Institute of Technology,Caroline,,Jones,1600097,1,good,TEACHER,PROFESSOR,5.0,['Consider it your good fortune if you get to take her courses. She is brilliant.'],[]
156,Engineering,580,Massachusetts Institute of Technology,Mike,,Jones,1616995,1,poor,TEACHER,PROFESSOR,2.0,['Not a good prof.'],[]
157,Computer Science,580,Massachusetts Institute of Technology,M.,Frans,Kaashoek,2206929,0,zero,TEACHER,PROFESSOR,N/A,[],[]
158,Mathematics,580,Massachusetts Institute of Technology,Victor,,Kac,1544525,0,zero,TEACHER,PROFESSOR,N/A,[],[]
159,Physics,580,Massachusetts Institute of Technology,David,,Kaiser,1585498,1,good,TEACHER,PROFESSOR,4.0,['Extremely interesting lecturer. No class was boring and Kaiser often had special lectures where he would give personal perspectives on a particular historical topic. Often very funny. His class made me consider concentrating in history of science for my HASS requirement.'],[]
160,Health Science,580,Massachusetts Institute of Technology,Radha,,Kalluri,939877,0,zero,TEACHER,PROFESSOR,N/A,[],[]
161,Engineering,580,Massachusetts Institute of Technology,Roger,,Kamm,1290853,2,poor,TEACHER,PROFESSOR,1.8,"['A good instructor, but not excellent. He is smart and knows well, but that is all. Personally he is not reliable, supportive, helpful or passionate about his lab workers.', 'No Comments']",[]
162,Physics,580,Massachusetts Institute of Technology,Mehran,,Kardar,1918547,1,average,TEACHER,PROFESSOR,3.0,"[""This is the most challenging course I've ever taken, both measured by conceptual difficulty and workload. Mehran Kardar is a brilliant man - plain and simple. His lectures are unparalleled, and I was glad to have witnessed them. That said, his homework is EXTREMELY hard and the tests are garbage -  you have to memorize far more than learn.""]","['Amazing lectures', 'Lots of homework', 'Lecture heavy', 'LOTS OF HOMEWORK', 'Amazing lectures', 'LECTURE HEAVY']"
163,Computer Science,580,Massachusetts Institute of Technology,David,,Karger,2028848,1,average,TEACHER,PROFESSOR,2.5,"['The homework was peer-graded, to a messy and inconsistent effect. The professor himself pays very little attention to how you actually do. He offers to help ""during office hours"" but is too busy to actually meet, so you never receive any help. Final project grading is completely arbitrary with no feedback given.']","['Tough grader', ""Skip class? You won't pass."", 'Lots of homework']"
164,Engineering,580,Massachusetts Institute of Technology,Bassam,,Kassab,1094339,2,good,TEACHER,PROFESSOR,5.0,"['Mr. Kassab taught us the practical aspect of a Fluid Mechanics class. He offered weekly problem solving sessions. He was clear and passionate to the subject. He helped us with our weekly assignments and in preparing for exams. He was always available via ""zwrite"", email, office-hours, & anywhere on campus to answer questions. He\'s an A+ teacher.', 'He was the best teaching assistant at MIT. Because of him, I like Fluid Mechanics and I am pursuing now my doctorate in Hydraulics.  He gave us the problem sessions, he reviewed with us the difficult topics prior to the exams, and he was always avaialble for Q&A not only during office-hours but also on campus (in person, by e-mail, or chat/zwrite).']",[]
165,Computer Science,580,Massachusetts Institute of Technology,Dina,,Katabi,121172,3,good,TEACHER,PROFESSOR,4.2,"['SHE IS MAJIC TOUCH', 'No Comments', 'No Comments']",[]
166,Engineering,580,Massachusetts Institute of Technology,Eduardo,,Kausel,2217518,1,average,TEACHER,PROFESSOR,3.0,"[""Kausal wasn't my favorite professor, though he certainly wasn't the worst. I took Structural Dynamics and Vibrations with him (which he will no longer be teaching). I was lucky I already took an undergrad vibrations course, since he brushed over much of the derivations early on in the course. Easily confused when asked questions. Animated lecturer.""]","['Accessible outside class', 'ACCESSIBLE OUTSIDE CLASS']"
167,Biology,580,Massachusetts Institute of Technology,Amy,,Keating,2475361,0,zero,TEACHER,PROFESSOR,N/A,[],[]
168,Physics,580,Massachusetts Institute of Technology,Wolfgang,,Ketterle,2371777,0,zero,TEACHER,PROFESSOR,N/A,[],[]
169,Physics,580,Massachusetts Institute of Technology,Wolfie,,Ketterle,87635,11,good,TEACHER,PROFESSOR,4.3,"[""I had him as recitation instructor for 8.03 and 8.05. He's a great guy, but while I understood the lectures, recitations made me more confused. Must be the Nobel"", ""I had him as recitation instructor for 8.03 and 8.05. He's a great guy, but while I understood the lectures, recitations made me more confused. Must be the Nobel"", 'Professor Wolfgang Ketterle Nobel Prize Winner in 2001 is an excellent lecturer. He makes you thing a lot on the exams . He covered all the material for the class and make an excellent use of Massachusetts Institute of Technology High End Technology', 'The best professor of physics super smart and enjoyable lectures', ""So brilliant it's fun just to watch him think :)"", 'Amazing guy. Inspiring.', ""He has an accent that's hard to tell. It's not really his fault though-TEAL sucks."", 'ITS WOLFGANG', 'He knows his stuff.  Really likes this stuff.  Kind and helpful. :)', 'No Comments', 'No Comments', 'trust my ekvations...']","['Respected', 'Amazing lectures', 'Inspirational', 'Respected', 'Respected', 'Inspirational', 'Amazing lectures', 'Respected', 'Inspirational', 'Amazing lectures']"
170,History,580,Massachusetts Institute of Technology,Eric,,Khatchadourian,1013300,0,zero,TEACHER,PROFESSOR,N/A,[],[]
171,Literature,580,Massachusetts Institute of Technology,Alvin,,Kibel,141360,5,poor,TEACHER,PROFESSOR,2.4,"['He is a pretty hard grader on essays.  The class was at times very boring, but sometimes he did bring up interesting discussions.  He goes off on tangents a lot and will bring up some controversial issues.  He seems like a very intelligent man in the subject (Art of the Probable), but it took a lot for me to keep my eyes open during his lectures.', ""Horrible teacher.  Class was incredibly boring and he just went off randomly and never inspired actual, meaningful discussion.  Worst class I've taken at MIT."", 'Kibel is a very hard grader so be prepared to write good papers.  The subject matter is pretty interesting and despite being critical of students during discussion, Kibel is a pretty good discussion leader.', ""Alvin Kibel is brilliant.  He brings the world of poetry alive, and he invites you to join him.  He won't pave the road for you or anything, but he wants you there if you earn it.  So earn it, and you'll love his class."", ""he's very rude in class, picks on students,makes political and religious comment""]",[]
172,Humanities,580,Massachusetts Institute of Technology,Sarah,,King,1704582,0,zero,TEACHER,PROFESSOR,N/A,[],[]
173,Chemistry,580,Massachusetts Institute of Technology,Alexander,,Klibanov,1853299,2,poor,TEACHER,PROFESSOR,2.0,"['He is an entertaining lecturer and is able to keep me awake even during 9am classes. That said, his tests are pretty garbage and have very bogus questions-- I would recommend just memorizing everything, and asking TAs for help on the more confusingly-worded questions.', 'Did not go over a lot of the material in class and left the students to figure out problems on their own.  Worst professor I have ever had']","['Tough grader', 'Tests are tough', 'Hilarious', 'Tough Grader', 'Hilarious', 'Tests are tough']"
174,Management,580,Massachusetts Institute of Technology,Christopher,,Knittel,2239597,1,good,TEACHER,PROFESSOR,5.0,"[""Knittel is a really great speaker, and applies rigorous economics to very real scenarios. He's funny and accessible.""]","['Participation matters', 'Hilarious', 'Accessible outside class', 'Participation matters', 'ACCESSIBLE OUTSIDE CLASS', 'Hilarious']"
175,Business,580,Massachusetts Institute of Technology,Tom,,Kochan,2093601,0,zero,TEACHER,PROFESSOR,N/A,[],[]
176,Finance,580,Massachusetts Institute of Technology,Leonid,,Kogan,1456566,3,good,TEACHER,PROFESSOR,3.7,"['I took Applied Quantitative Finance and some many others Finance courses. Also i took a Intro to Financial Engineering was so spectacular. The clase is though but Its explanations a very clear and help you a lot to understand the Finance World. I do a Major and 2 minors Finance(15-3) Economics (14-1) and Math (18) and i love Its Class wonderful exp', 'Kogan is great, very interesting, and really capable of making the students understand. Really, nothing to say about him it is a great professor !', ""WORST PROFESSOR EVER!!! Do not take a course with him if possible, don't even converse. He has a total inability to understand the useless concepts that he blabbers about. Scarily incomprehensibly poor communication skills. It was truly shocking to find someone so ineffective and unimaginative at MIT, a true embarrassment for the school's brand.""]","['Amazing lectures', 'Inspirational']"
