,tDept,tSid,institution_name,tFname,tMiddlename,tLname,tid,tNumRatings,rating_class,contentType,categoryType,overall_rating,Comments,Tags
57,Economics,953,Stanford University,Michael,,Boskin,538811,8,good,TEACHER,PROFESSOR,3.7,"[""He knows what he's talking about...think Bush's economic policy advisor, but his Econ1B class is pretty boring. He's a nice guy, though, and loves talking to students."", 'Public Finance, this guy is awesome', 'Professor Boskin is very knowledgeable about public finance. He tells many interesting anecdotes about his work in government. He lecture style is very clear. He also invites every student to have lunch with him once the semester. One negative thing about his class is that it is quite easy and light on math....', 'Excellent class, interesting subject matter.  Brought the subject to life with videos and examples.', 'I really liked Boskin... He was conservative, but it was a nice change.  He knows his stuff, has interesting stories, and seemed excited about teaching.', ""Boskin doesn't so much teach Econ 1 as tell the class about his personal biases in economics.  He is a very smart guy and he knows the field, but not great at telling the students about econ."", 'Boskin is one of the least compelling professors I have ever come across. He is exceptionally arrogant and it was clear that he wished he was somewhere else.', 'Nice guy, super conservative, overall a good class.']",[]
58,English,953,Stanford University,Brett,,Bourbon,463574,8,good,TEACHER,PROFESSOR,4.6,"[""He is really helpful and knows what he's talking about!!!!!!"", 'actually, he teaches at the University of Dallas now and he is great. there is a lack of structure however, his philosophical based lit classes are awesome!', ""Brett was a champ. I ended up taking a four or more classes with him.  By focusing on what literature can tell us about the meaning of a good life and so forth, Brett's classes are less English literature, and more philosophy of literature, philosophy of mind, trending towards linguistics and neuroscience.  Highly, highly recommended."", ""Brett is everybody's hero, for all the right reasons."", ""Brett is a genius.  His class is poorly structured at times, but you should take it just for the offhand insights he'll throw at you.  I can't stop thinking about what he talks about in class."", ""Brett is a real gem on the Stanford Campus. Don't leave without a class with him."", 'No Comments', ""Don't be put off by the t-shirts or the rapidly recited abstractions.  He makes every other English class seem boring and pretentious and empty of meaning.""]",[]
59,Engineering,953,Stanford University,Audrey,,Bowden,2239664,0,zero,TEACHER,PROFESSOR,N/A,[],[]
60,Engineering,953,Stanford University,Stephen,,Boyd,308694,14,good,TEACHER,PROFESSOR,4.0,"['great teacher', 'Super awesome professor.  Is able to given intuitive interpretations to very complicated mathematical concepts.  Gives good explanation of the theory, and focuses on how to apply it to real world problems.  I feel priveledged to have been able to take this course from this professor.', 'Very crisp material and delivery. Very impressive personality and knowledge of the subject.', 'Extremely application oriented classes. First time I thought learning linear algebra is going to be useful. Brings in a variety of applications. Home works go well in helping understand the concepts. They are realistic and complete with matlab programs we have to write and observe. Best prof in EE!', ""A lot of reviews have mentioned that Boyd is full of himself--I don't get that impression at all.  He does like to rag on other fields, but most of his criticism is warranted.  He has a slightly cheesy sense of humor, knows the subject well, and tries to keep the lectures entertaining.  HWs are long but not bad if you're a math person."", 'Really fun to go to classes.', 'Always elaborate on the really easy points, and skip the difficult ones that most need explaining. Rather read lecture notes than going to lectures.', ""I think that 263 has (almost) reached perfection. Great material and useful and enjoyable class. I don't know if his behavior is arrogant or if it's related to his sense of humour (which I like). He's also very witty. I think that it would be a pity to leave EE and not have taken a class from Prof. Boyd."", ""I've taken EE263, 363, and 364 from Boyd. Probably the best teacher I've had at Stanford. The classes are all quite applied, in my opinion; there is theory but it's always brought back down to earth with plenty of scientific computing. Just an outstanding teacher whose problem sets will let you master some challenging material."", 'He made easy things harder. Not a honest guy.', 'Very smart, but he knows it.  His lectures are some of the most entertaining, but they take a lot of work.  Deffinately recomend any of his classes!', 'huge ego.  listening to him dis other profs is always entertaining.  Material is fast paced, general requires strong math background.  easy to get left behind.  He great at presenting theory - but skips out on how to apply it.  (Examples might be nice)', 'Is really full of himself and has a silly smile frozen on his face (would make a great politician)... other than that, a great teacher who exposes the hidden insights behind the subject material.  The foundation he reveals will stay with you for the rest of your life.', 'Great, great teacher and great class.  Highly recommend EE263 to anyone.']",[]
61,Political Science,953,Stanford University,David,,Brady,299730,4,good,TEACHER,PROFESSOR,4.7,"['An exceptional professor.', 'No Comments', 'No Comments', ""Best professor I've had at Stanford. Funny, informative, and interesting. I would love to take more of his classes, even though I'm not into business and public policy, which are his main fields.""]","['Hilarious', 'Respected', 'Accessible outside class', 'Respected', 'ACCESSIBLE OUTSIDE CLASS', 'Hilarious']"
62,Engineering,953,Stanford University,John,,Bravman,137847,5,good,TEACHER,PROFESSOR,4.5,"[""One of Stanford's finest educators and university leaders.  The man is a legend in his own time."", 'Very engaging, cares about students.', ""He's an amazingly committed teacher."", 'I took this class from him back in 1996 and thought he was one of the best professors in the Engineering program. He uses a lot of experiments, is witty, very clear, and also very fair and nice to his students. Overall a fantastic professor.', 'No Comments']",[]
63,Mathematics,953,Stanford University,Simon,,Brendle,1343227,1,good,TEACHER,PROFESSOR,4.0,"['The first day his accent is hard to understand, but it gets much easier. He very helpful in office hours and loves to chat with students. Great guy all around.']",[]
64,Law,953,Stanford University,Paul,,Brest,1147554,2,good,TEACHER,PROFESSOR,5.0,"['A great teacher. A very sweet man who really takes you through how to think about cases in the real world to get your client the best results.', 'A legend in integrating critical approaches with history and con law practice.  His casebook is worth keeping as a reference.']",[]
65,Theater,953,Stanford University,Jennifer,,Brody,1984460,0,zero,TEACHER,PROFESSOR,N/A,[],[]
66,English,953,Stanford University,Michaela,,Bronstein,2477622,1,poor,TEACHER,PROFESSOR,2.0,['Smart but not a good teacher'],[]
67,Mathematics,953,Stanford University,Gregory,,Brumfiel,941585,4,average,TEACHER,PROFESSOR,2.8,"['Good teacher, even though initially he honestly expected at least half of us to fail/drop his course (and would remind us how hard his class was). That said, he was a great lecturer and I learned a ton from his class.', 'He assigned problem sets from the book but tested exclusively on completely different material, namely, his handouts on field theory. Not a good job at all.', ""Professor Brumfiel is, for lack of a better word, blustering.  His lectures for Math110 were mediocre, but for a grad level class I bet he'd be a lot better.  He's really great during office hours, though."", 'No Comments']",[]
68,Computer Science,953,Stanford University,Emma,,Brunskill,2361533,1,poor,TEACHER,PROFESSOR,1.0,['She mumbles trough out the lectures ....'],"['Tough grader', 'Tough grader']"
69,History,953,Stanford University,Philippe,,Buc,1009765,2,good,TEACHER,PROFESSOR,3.8,"['Awesome!', 'No Comments']",[]
70,Physics,953,Stanford University,Philip,,Bucksbaum,1180385,0,zero,TEACHER,PROFESSOR,N/A,[],[]
71,English,953,Stanford University,Nancy,,Buffington,512926,7,good,TEACHER,PROFESSOR,4.2,"['Good teacher', 'not very helpful.', 'Very good professor! Makes PWR interesting and is very nice and helpful. I enjoyed PWR because of her class and was actually sad to be done with it at the end of the quarter. Try to get in her class if you can!', 'No Comments', 'No Comments', 'No Comments', ""She's the best! I'm not an English person, but I loved PWR b/c of her. Try to get in her pwr class if you can...""]",[]
72,Film,953,Stanford University,Scott,,Bukatman,136817,9,good,TEACHER,PROFESSOR,3.8,"['scott is the best teacher i have ever had in my entire life and i seriously regret not majoring in film or taking more than 1 class with him', 'Great energy & enthusiasm for film. Valuable industry & analysis insights. Terrific sense of humor - but not a goofball, made learning fun. I want to study more about film after taking his class', 'Engaging, dynamic lecturer. Smart. Witty. Bit immature, but its endearing. Approachable.', 'scott is a really amazing and engaging prof', 'awesome', 'awesome', 'Scott is just amazing.', 'Funny guy, but not always clear in his purpose.', ""runs hot, runs cold. what's up? who knows...""]",[]
73,Mathematics,953,Stanford University,Daniel Willis,,Bump,366797,3,poor,TEACHER,PROFESSOR,1.8,"['My experience with this professor was awful. He was very unhelpful and I ended up learning everything on my own without his help. I should have just stared at the wall rather than wasted my time in this class. He did not BUMP my grade up!', 'Yikes! Had to learn everything on my own.', 'super SMART']",[]
